Filtering the log data using "process == "App""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:34:46.092092-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/Caches/com.barnabassoftware.pastoralcare.messaging/WebKit/AlternativeServices'
2026-05-21 14:34:46.092304-0500 0x18d4dc   Default     0x0                  40165  0    App: (Network) [com.apple.network:] networkd_settings_read_from_file_locked initialized networkd settings by reading plist directly
2026-05-21 14:34:46.092407-0500 0x18d4dc   Default     0x0                  40165  0    App: (Network) [com.apple.network:] networkd_settings_read_from_file_locked initialized networkd settings by reading plist directly
2026-05-21 14:34:46.092557-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/Cookies'
2026-05-21 14:34:46.092652-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/Caches/com.apple.WebKit.Networking'
2026-05-21 14:34:46.092688-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Bundle/Application/01DE679D-8AF5-43B4-8A46-DDB2B3925CCF/App.app'
2026-05-21 14:34:46.093059-0500 0x18d4ee   Default     0x0                  40165  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Launching process with config: bundleID: com.apple.WebKit.Networking instance ID: Optional([_EXExtensionInstanceIdentifier: A1DC640B-59F1-404E-9549-CD1DFF25DFD1])
2026-05-21 14:34:46.093384-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) 0x10d0d00c0 - [PID=0, throttler=0x10d074220] ProcessThrottler::Activity::Activity: Starting foreground activity / 'Process initialization'
2026-05-21 14:34:46.093497-0500 0x18d4ee   Error       0x0                  40165  0    App: (ExtensionFoundation) [com.apple.extensionkit:default] Failed to resolve host network app id to config: bundleID: com.apple.WebKit.Networking instance ID: Optional([_EXExtensionInstanceIdentifier: A1DC640B-59F1-404E-9549-CD1DFF25DFD1])
2026-05-21 14:34:46.097598-0500 0x18d4dc   Activity    0x81d716             40165  0    App: (TCC) TCCAccessRequest() IPC
2026-05-21 14:34:46.097618-0500 0x18d4dc   Default     0x81d716             40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101d875c0] activating connection: mach=true listener=false peer=false name=com.apple.tccd
2026-05-21 14:34:46.099031-0500 0x18d4dc   Default     0x81d716             40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101d875c0] invalidated after the last release of the connection object
2026-05-21 14:34:46.099044-0500 0x18d4dc   Activity    0x81d717             40165  0    App: (TCC) TCCAccessRequest() IPC
2026-05-21 14:34:46.099058-0500 0x18d4dc   Default     0x81d717             40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101d875c0] activating connection: mach=true listener=false peer=false name=com.apple.tccd
2026-05-21 14:34:46.099689-0500 0x18d4dc   Default     0x81d717             40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101d875c0] invalidated after the last release of the connection object
2026-05-21 14:34:46.103159-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) 0x10d0e00e0 - [PID=0] WebProcessCache::updateCapacity: Cache is disabled because process swap on navigation is disabled
2026-05-21 14:34:46.105313-0500 0x18d4dc   Default     0x0                  40165  0    App: (libMobileGestalt.dylib) No persisted cache on this platform.
2026-05-21 14:34:46.105770-0500 0x18d4eb   Default     0x0                  40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101d87ac0] activating connection: mach=true listener=false peer=false name=com.apple.webprivacyd
2026-05-21 14:34:46.105938-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] 0x101675a08 - PageConfiguration::delaysWebProcessLaunchUntilFirstLoad() -> false because of associated processPool value
2026-05-21 14:34:46.105948-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] 0x101da0a08 - WebProcessPool::createWebPage: Not delaying WebProcess launch
2026-05-21 14:34:46.105959-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] 0x10d0f4100 - [PID=0] WebProcessProxy::constructor:
2026-05-21 14:34:46.106386-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Bundle/Application/01DE679D-8AF5-43B4-8A46-DDB2B3925CCF/App.app'
2026-05-21 14:34:46.106706-0500 0x18d4e4   Default     0x0                  40165  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Launching process with config: bundleID: com.apple.WebKit.WebContent instance ID: Optional([_EXExtensionInstanceIdentifier: 61B6D272-95ED-4EC9-B418-A1A6E535E843])
2026-05-21 14:34:46.112858-0500 0x18d4dc   Default     0x0                  40165  0    App: (AVKit) [com.apple.avkit:AVKit] +[AVPictureInPicturePlatformAdapter isPictureInPictureSupported]_block_invoke isPictureInPictureSupported NO
2026-05-21 14:34:46.115478-0500 0x18d4dc   Default     0x0                  40165  0    App: (libMobileGestalt.dylib) No persisted cache on this platform.
2026-05-21 14:34:46.115537-0500 0x18d4dc   Default     0x0                  40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101fdca00] activating connection: mach=true listener=false peer=false name=com.apple.IOSurface.Remote
2026-05-21 14:34:46.115837-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/WebKit/com.barnabassoftware.pastoralcare.messaging/WebsiteData/MediaKeys/v1'
2026-05-21 14:34:46.115854-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10d0d0120 - [PID=0, throttler=0x10d0f4190] ProcessThrottler::Activity::Activity: Starting foreground activity / 'Process initialization'
2026-05-21 14:34:46.115942-0500 0x18d4eb   Default     0x0                  40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101fdcc80] activating connection: mach=true listener=false peer=false name=com.apple.accessibility.mediaaccessibilityd
2026-05-21 14:34:46.117275-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Loading] 0x101e8ce18 - [pageProxyID=7, webPageID=8, PID=0] WebPageProxy::constructor, site isolation enabled 0
2026-05-21 14:34:46.117320-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Media] PlaybackSessionManagerProxy::PlaybackSessionManagerProxy(2906663760)
2026-05-21 14:34:46.117328-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Fullscreen] PlaybackSessionManagerProxy::VideoPresentationManagerProxy(2906663760)
2026-05-21 14:34:46.117525-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] 0x10d0f4100 - [PID=0] WebProcessProxy::addExistingWebPage: webPage=0x101e8ce18, pageProxyID=7, webPageID=8
2026-05-21 14:34:46.117552-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Storage] WebsiteDataStore::propagateSettingUpdates (0x1016792c8) sessionID=1, OptInCookiePartitioning enabled, setting ThirdPartyCookieBlockingMode::AllExceptPartitioned
2026-05-21 14:34:46.117561-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSwapping] 0x10d0e00e0 - [PID=0] WebProcessCache::updateCapacity: Cache is disabled by client
2026-05-21 14:34:46.117708-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/Caches/com.apple.WebKit.GPU'
2026-05-21 14:34:46.117793-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/tmp/com.apple.WebKit.GPU'
2026-05-21 14:34:46.117980-0500 0x18d4dc   Default     0x0                  40165  0    App: (libMobileGestalt.dylib) No persisted cache on this platform.
2026-05-21 14:34:46.118014-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10d0d0240 - [PID=0, throttler=0x10d12c270] ProcessThrottler::Activity::Activity: Starting foreground activity / 'Process initialization'
2026-05-21 14:34:46.118151-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:TextInteraction] Conforming to BrowserEngineKit text input protocol
2026-05-21 14:34:46.119349-0500 0x18d4eb   Default     0x0                  40165  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Launching process with config: bundleID: com.apple.WebKit.GPU instance ID: Optional([_EXExtensionInstanceIdentifier: 56E87386-419A-4340-B984-9C9E7043ECFC])
2026-05-21 14:34:46.122707-0500 0x18d4dc   Default     0x0                  40165  2    App: (UserNotifications) [com.apple.UserNotifications:Connections] [com.barnabassoftware.pastoralcare.messaging] Creating a user notification center
2026-05-21 14:34:46.125479-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Loading] 0x101e8ce18 - [pageProxyID=7, webPageID=8, PID=0] WebPageProxy::loadRequest:
2026-05-21 14:34:46.125695-0500 0x18d4dc   Default     0x0                  40165  0    App: (RunningBoardServices) [com.apple.runningboard:connection] Creating side-channel connection to com.apple.runningboard
2026-05-21 14:34:46.125707-0500 0x18d4dc   Default     0x0                  40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x101fddf40] activating connection: mach=true listener=false peer=false name=com.apple.runningboard
2026-05-21 14:34:46.125960-0500 0x18d4dc   Default     0x0                  40165  0    App: (RunningBoardServices) [com.apple.runningboard:process] Hit the server for a process handle bbc69aa00009ce5 that resolved to: [app<com.barnabassoftware.pastoralcare.messaging((null))>:40165]
2026-05-21 14:34:46.126014-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] 0x101e8ce18 - [pageProxyID=7, webPageID=8, PID=0] WebPageProxy::WebPageProxy::shouldForceForegroundPriorityForClientNavigation() returns 1 based on PageClient::canTakeForegroundAssertions()
2026-05-21 14:34:46.126024-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10d0d02d0 - [PID=0, throttler=0x10d0f4190] ProcessThrottler::Activity::Activity: Starting foreground activity / 'Client navigation'
2026-05-21 14:34:46.126035-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Loading] 0x101e8ce18 - [pageProxyID=7, webPageID=8, PID=0] WebPageProxy::loadRequestWithNavigationShared:
2026-05-21 14:34:46.126160-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10d14c0e0 - NavigationState is taking a process network assertion because a page load started
2026-05-21 14:34:46.126165-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:Process] Taking network activity on WebProcess with PID 0
2026-05-21 14:34:46.126171-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10d0d0300 - [PID=0, throttler=0x10d0f4190] ProcessThrottler::Activity::Activity: Starting background activity / 'Page Load'
2026-05-21 14:34:46.129853-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x10d0e8100 - ApplicationStateTracker::setIsInBackground: 0
2026-05-21 14:34:46.129860-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x10d0e8100 - ApplicationStateTracker: add observers for scene
2026-05-21 14:34:46.129872-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x101e79400 - WKApplicationStateTrackingView: View with page [0x101e8ce18, pageProxyID=7] was added to a window, _lastObservedStateWasBackground=0, isNowBackground=0
2026-05-21 14:34:46.137900-0500 0x18d4ed   Default     0x0                  40165  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x13083d900] activating connection: mach=true listener=false peer=false name=com.apple.fontservicesd
2026-05-21 14:34:46.140131-0500 0x18d4dc   Default     0x0                  40165  0    App: (WebKit) [com.apple.WebKit:ViewState] 0x101e8ce18 - [pageProxyID=7, webPageID=8, PID=0] WebPageProxy::updateActivityState: view visibility state changed 0 -> 1
2026-05-21 14:34:46.141545-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] Activating connection to server: (null)
2026-05-21 14:34:46.141605-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] server remote target <BSXPCServiceConnectionProxy<BKSKeyboardServiceClientToServerIPC>: 0x101e96140>
2026-05-21 14:34:46.141618-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:34:46.141779-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x101ff73c0> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:34:46.141799-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:34:46.141876-0500 0x18d4dc   Default     0x0                  40165  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
