Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:15:31.137865-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient beginRemoteTextInputSessionWithID:options:documentTraits:initialDocumentState:]_block_invoke  Connection to service with mach name com.apple.rti-screencontinuity was invalidated. Attempting to create a new connection.
2026-05-21 14:15:31.137976-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c780] activating connection: mach=true listener=false peer=false name=com.apple.rti-screencontinuity
2026-05-21 14:15:31.138061-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c780] failed to do a bootstrap look-up: xpc_error=[3: No such process]
2026-05-21 14:15:31.138077-0500 0x185b52   Default     0x0                  36684  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x133a0c780] invalidated after a failed init
2026-05-21 14:15:31.138121-0500 0x185b6f   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _configureConnection:withMachName:]_block_invoke_2  Client connection to service was invalidated: <NSXPCConnection: 0x133bb3d40> connection to service named com.apple.rti-screencontinuity
2026-05-21 14:15:31.138144-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _beginSessionWithID:forServices:force:]  Begin text input session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9, options = <RTISessionOptions: 0x1339cab00; shouldResign = NO; animated = YES; offscreenDirection = 0; enhancedWindowingModeEnabled = NO
2026-05-21 14:15:31.139685-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:TextInput] Stopped deferring input view updates (01)
2026-05-21 14:15:31.139821-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient beginRemoteTextInputSessionWithID:options:documentTraits:initialDocumentState:]  Cannot begin a session that is already active. session = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.140018-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/tmp/com.barnabassoftware.pastoralcare.messaging/WebKit/MediaCache'
2026-05-21 14:15:31.140088-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Sandbox] Successfully created a sandbox extension for '/Users/matthewhon/Library/Developer/CoreSimulator/Devices/B8F03C46-BDBF-406A-83F1-BD928AE06139/data/Containers/Data/Application/61E20446-F04C-4095-A5A5-5E3506867450/Library/WebKit/com.barnabassoftware.pastoralcare.messaging/WebsiteData/MediaKeys/v1'
2026-05-21 14:15:31.140106-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f12c1e0 - GPUProcessProxy is taking a background assertion because a web process is requesting a connection
2026-05-21 14:15:31.140132-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:AppSSO] SOAuthorizationCoordinator::tryAuthorize: The requested URL is not registered for AppSSO handling. No further action needed.
2026-05-21 14:15:31.140141-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::decidePolicyForNavigationAction: listener called: frameID=8589934593, isMainFrame=1, navigationID=21, policyAction=Use, isAppBoundDomain=0, wasNavigationIntercepted=0
2026-05-21 14:15:31.140209-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::receivedNavigationActionPolicyDecision: frameID=8589934593, isMainFrame=1, navigationID=21, policyAction=Use
2026-05-21 14:15:31.140503-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSwapping] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::decidePolicyForNavigationAction: keep using process 36687 for navigation, reason=Process has not yet committed any provisional loads
2026-05-21 14:15:31.140574-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f0f4100 - [PID=36687] WebProcessProxy::canTerminateAuxiliaryProcess: returns false (pageCount=1, remotePageCount=0, provisionalPageCount=0, suspendedPageCount=0, m_isInProcessCache=0, m_shutdownPreventingScopeCounter=0)
2026-05-21 14:15:31.221476-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f12c1e0 - GPUProcessProxy::didFinishLaunching:
2026-05-21 14:15:31.221512-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f12c1e0 - GPUProcessProxy::connectionWillOpen:
2026-05-21 14:15:31.221541-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f12c270 - [PID=36688] ProcessThrottler::didConnectToProcess
2026-05-21 14:15:31.221552-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f12c270 - [PID=36688] ProcessThrottler::setThrottleState: Updating process assertion type to 3 (foregroundActivities=2, backgroundActivities=2)
2026-05-21 14:15:31.221565-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:15:31.221606-0500 0x185b6f   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f198180 - ProcessAssertion::acquireSync Trying to take RBS assertion 'GPUProcess Foreground Assertion' for process with PID=36688
2026-05-21 14:15:31.221657-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f064190 - NetworkProcessProxy::sendXPCEndpointToProcess(0x10f12c1e0) state = 1 has connection = 1 XPC endpoint message = 0x103d25900
2026-05-21 14:15:31.221869-0500 0x185b6b   Activity    0x7fba9f             36684  0    App: (CoreServicesInternal) CFURLCreateBookmarkData
2026-05-21 14:15:31.222517-0500 0x185b6f   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f198180 - ProcessAssertion() Successfully granted capability
2026-05-21 14:15:31.239382-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] 0x10f0d0240 - [PID=36688, throttler=0x10f12c270] ProcessThrottler::Activity::invalidate: Ending foreground activity / 'Process initialization'
2026-05-21 14:15:31.324831-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x10f12c1e0 - GPUProcessProxy::didCreateContextForVisibilityPropagation: webPageProxyID: 7, pagePID: 8, contextID: 3
2026-05-21 14:15:31.324979-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] Created visibility propagation interaction <_UIVisibilityPropagationInteraction: 0x103df75a0> for process with PID=36688
2026-05-21 14:15:31.325457-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [webFrameID=8589934593, webPageID=8] WebFrameLoaderClient::dispatchDecidePolicyForNavigationAction: Got policyAction Use from async IPC
2026-05-21 14:15:31.325482-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] WebContent[36687] 0x10d0f1080 - [pageID=8, frameID=8589934593] PolicyChecker::checkNavigationPolicy: continuing because this policyAction from dispatchDecidePolicyForNavigationAction is Use
2026-05-21 14:15:31.325493-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::stopAllLoaders: m_provisionalDocumentLoader=0, m_documentLoader=4530688000
2026-05-21 14:15:31.325501-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, isMainFrame=1] DocumentLoader::stopLoading
2026-05-21 14:15:31.325508-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setProvisionalDocumentLoader: Setting provisional document loader to 4530712576 (was 0)
2026-05-21 14:15:31.325517-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::continueLoadAfterNavigationPolicy: Setting provisional document loader (m_provisionalDocumentLoader=4530712576)
2026-05-21 14:15:31.325525-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[36687]: [webPageID=8] WebPage::freezeLayerTree: Adding a reason to freeze layer tree (reason=1, new=1, old=0)
2026-05-21 14:15:31.325532-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setPolicyDocumentLoader: Setting policy document loader to 0 (was 4530712576)
2026-05-21 14:15:31.325614-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::prepareForLoadStart: Starting frame load
2026-05-21 14:15:31.325664-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: ProgressTracker::progressStarted: frameID 8589934593, value 0.100000, tracked frames 1, originating frameID 8589934593, isMainLoad 1
2026-05-21 14:15:31.325776-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, isMainFrame=1] DocumentLoader::startLoadingMainResource: Starting load
2026-05-21 14:15:31.325776-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didStartProvisionalLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:15:31.325872-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=20] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.325989-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=20 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.326017-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x10f0f4100 - [PID=36687] WebProcessProxy::didStartProvisionalLoadForMainFrame:
2026-05-21 14:15:31.326038-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] 0x10d0540e0 - [resourceLoader=0x10e000000, frameLoader=0x10d0e9100, frame=0x10d02b0c0, webPageID=8, frameID=8589934593, resourceID=20] WebLoaderStrategy::tryLoadingUsingURLSchemeHandler: URL will be handled by a UIProcess URL scheme handler
2026-05-21 14:15:31.326102-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=20] WebURLSchemeTaskProxy::startLoading
2026-05-21 14:15:31.326178-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] WebContent[36687] 0x10d2879c0 - GPUProcessConnection::didInitialize
2026-05-21 14:15:31.327202-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=20] WebURLSchemeTaskProxy::didReceiveData: Received data during response processing, queuing it.
2026-05-21 14:15:31.327215-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=20] WebURLSchemeTaskProxy::didComplete
2026-05-21 14:15:31.327472-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setDocumentLoader: Setting document loader to 4530712576 (was 4530688000)
2026-05-21 14:15:31.327488-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, isMainFrame=1] DocumentLoader::detachFromFrame
2026-05-21 14:15:31.327496-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, isMainFrame=1] DocumentLoader::stopLoading
2026-05-21 14:15:31.327503-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::transitionToCommitted: Clearing provisional document loader (m_provisionalDocumentLoader=4530712576)
2026-05-21 14:15:31.327510-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8 frameID=8589934593 isMainFrame=1] FrameLoader::setProvisionalDocumentLoader: Setting provisional document loader to 0 (was 4530712576)
2026-05-21 14:15:31.327653-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didNavigateWithNavigationDataShared:
2026-05-21 14:15:31.327673-0500 0x185bd4   Error       0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoadStatistics] WebContent[36687] Unable to hide query parameters from script (missing data)
2026-05-21 14:15:31.327687-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[36687]: [webPageID=8] WebPage::unfreezeLayerTree: Removing a reason to freeze layer tree (reason=128, new=1, old=1)
2026-05-21 14:15:31.327817-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[36687]: [webPageID=8] WebPage::unfreezeLayerTree: Removing a reason to freeze layer tree (reason=128, new=1, old=1)
2026-05-21 14:15:31.327962-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ProcessSuspension] WebContent[36687]: [webPageID=8] WebPage::unfreezeLayerTree: Removing a reason to freeze layer tree (reason=32, new=1, old=1)
2026-05-21 14:15:31.328056-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Loading] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::didCommitLoadForFrame: frameID=8589934593, isMainFrame=1
2026-05-21 14:15:31.328808-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] Reloading input views for key-window scene responder: <WKContentView: 0x103e5d400; frame = (0 0; 0 0); opaque = NO; > force:N
2026-05-21 14:15:31.328939-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:15:31.329203-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x103fdac40> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:31.329231-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:15:31.329320-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x103fdac40> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:31.329342-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:InputSessionChange] -_teardownExistingDelegate:<WKContentView: 0x103e5d400> forSetDelegate:(nil) force:NO delayEndInputSession:NO
2026-05-21 14:15:31.329421-0500 0x185b6f   Default     0x0                  36684  0    App: (Network) [com.apple.network:path] nw_path_evaluator_cancel [850AED11-C591-407E-B279-04F6F48EEDD5] cancel
2026-05-21 14:15:31.330622-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient endRemoteTextInputSessionWithID:options:completion:]  Ending text input session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9, options = <RTISessionOptions: 0x103fdade0; shouldResign = YES; animated = YES; offscreenDirection = 0; enhancedWindowingModeEnabled = NO
2026-05-21 14:15:31.330715-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _endSessionWithID:forServices:options:completion:]  End input session: 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.332255-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient endAllowingRemoteTextInput:completion:]  End allowing remote text input: 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.332338-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _modifyTextEditingAllowedForReason:notify:animated:modifyAllowancesBlock:completion:]  Text editing allowed did change (editingAllowedAfter = NO)
2026-05-21 14:15:31.332906-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:SmartReply] Handling responseContextDidChange - existing: (null), new: (null)
2026-05-21 14:15:31.333664-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _reloadInputViewsForKeyWindowSceneResponder: 1 force: 0, fromBecomeFirstResponder: 0 (automaticKeyboard: 1, reloadIdentifier: FD4D6FD6-2B9D-4290-BD82-B35BAF348472)
2026-05-21 14:15:31.333713-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder: <WKContentView: 0x103e5d400; frame = (0 0; 0 0); opaque = NO; >, automaticKeyboard: 1, force: 0
2026-05-21 14:15:31.333736-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] _inputViewsForResponder, disableAutomaticKeyboardUI return empty
2026-05-21 14:15:31.333886-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:15:31.334100-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x133a6e5c0> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:31.334141-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:15:31.334245-0500 0x185b52   Default     0x0                  36684  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x133a6e5c0> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:15:31.334271-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:InputSessionChange] -_teardownExistingDelegate:(nil) forSetDelegate:<WKContentView: 0x103e5d400> force:NO delayEndInputSession:NO
2026-05-21 14:15:31.334667-0500 0x185b6f   Default     0x0                  36684  0    App: (Network) [com.apple.network:path] nw_path_evaluator_start [6820BFAC-3095-4F55-981E-A937969ECC42 <NULL> generic, multipath service: handover, attribution: developer]
	path: satisfied (Path is satisfied), interface: en0[802.11], uses wifi, LQM: unknown
2026-05-21 14:15:31.335114-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:SmartReply] Handling responseContextDidChange - existing: (null), new: (null)
2026-05-21 14:15:31.341078-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient beginAllowingRemoteTextInput:]  Begin allowing remote text input: 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.341177-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _modifyTextEditingAllowedForReason:notify:animated:modifyAllowancesBlock:completion:]  Text editing allowed did change (editingAllowedAfter = YES)
2026-05-21 14:15:31.342383-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x103df8480>; (empty)> windowScene: <UIWindowScene: 0x10363feb0; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: ECD4AB71-E492-4A02-98DE-9F06FAD8D62B; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:15:31.342610-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] -[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {0, 0}} visible: 0; notifyRemote: 1; isMinimized: NO
2026-05-21 14:15:31.342667-0500 0x185b52   Default     0x0                  36684  0    App: (UIKitCore) [com.apple.UIKit:KeyboardVisualMode] Show keyboard with visual mode windowed (0)
2026-05-21 14:15:31.342716-0500 0x185b52   Default     0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:RTILog] -[RTIInputSystemClient remoteTextInputSessionWithID:textSuggestionsChanged:]  Text input session suggestions changed. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.342792-0500 0x185b52   Error       0x0                  36684  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:RTILog] -[RTIInputSystemClient remoteTextInputSessionWithID:textSuggestionsChanged:]  Can only set suggestions for an active session. sessionID = 77786269-86D7-49EE-9C65-FD84DF8611D9
2026-05-21 14:15:31.344298-0500 0x185b6e   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] All generators are not complete.
2026-05-21 14:15:31.344470-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Fullscreen] PlaybackSessionManagerProxy::requestHideAndExitFullscreen(2906663760)
2026-05-21 14:15:31.344486-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::makeViewBlankIfUnpaintedSinceLastLoadCommit: Making the view blank because of a JS prompt before the first paint for its page
2026-05-21 14:15:31.345261-0500 0x185b6f   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] All generators are not complete.
2026-05-21 14:15:31.346787-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Fullscreen] PlaybackSessionManagerProxy::requestHideAndExitFullscreen(2906663760)
2026-05-21 14:15:31.346800-0500 0x185b52   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Process] 0x103e6ce18 - [pageProxyID=7, webPageID=8, PID=36687] WebPageProxy::makeViewBlankIfUnpaintedSinceLastLoadCommit: Making the view blank because of a JS prompt before the first paint for its page
2026-05-21 14:15:31.346950-0500 0x185b6f   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] All generators are complete, dispatching to `completionBlockJustOnce`
2026-05-21 14:15:31.347077-0500 0x185b6f   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Assigning candidates of source type kbd to `containerToPush, for autocorrection flow only` - 7BF284B9
2026-05-21 14:15:31.347148-0500 0x185b6f   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Preparing to push <_TUIKeyboardCandidateContainer: 0x13e8149e0> to candidate receiver, for request token: 7BF284B9
2026-05-21 14:15:31.347212-0500 0x185b6f   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] Performing delayed generation for token=7BF284B9
2026-05-21 14:15:31.347222-0500 0x185b6e   Default     0x0                  36684  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] containerToPush has an autocorrection list.  pushing to candidate receiver with request token. 7BF284B9.
2026-05-21 14:15:31.348629-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=27] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.348644-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=27 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
2026-05-21 14:15:31.348655-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] 0x10d0540e0 - [resourceLoader=0x10e01b000, frameLoader=0x10d0e9100, frame=0x10d02b0c0, webPageID=8, frameID=8589934593, resourceID=27] WebLoaderStrategy::tryLoadingUsingURLSchemeHandler: URL will be handled by a UIProcess URL scheme handler
2026-05-21 14:15:31.348663-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687] [schemeHandler=3, webPageID=8, frameID=8589934593, taskID=27] WebURLSchemeTaskProxy::startLoading
2026-05-21 14:15:31.349004-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:Network] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=30] ResourceLoader::willSendRequestInternal: calling completion handler
2026-05-21 14:15:31.349022-0500 0x185bd4   Default     0x0                  36684  0    App: (WebKit) [com.apple.WebKit:ResourceLoading] WebContent[36687]: [pageID=8, frameID=8589934593, resourceID=30 SubResourceLoader::willSendRequestInternal: resource load finished; calling completion handler
